"game_id","player_id","player_name","team_id","min","pts","reb","ast","fg_pct","fg3_pct","ft_pct","plus_minus","usg_pct","ts_pct","time_collected"
"0042400401","1630598","Aaron Wiggins",NULL,"PT09M24.99S",3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","1629026","Kenrich Williams",NULL,"PT00M39.01S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","1642349","Ajay Mitchell",NULL,"PT04M10.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","1631172","Ousmane Dieng",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","1641794","Dillon Jones",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","1631119","Jaylin Williams",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","1642260","Nikola Topić",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","1630174","Aaron Nesmith",NULL,"PT30M47.98S",10,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","1627783","Pascal Siakam",NULL,"PT34M36.95S",19,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","1626167","Myles Turner",NULL,"PT27M36.03S",15,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","1629614","Andrew Nembhard",NULL,"PT32M01.92S",14,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","1630169","Tyrese Haliburton",NULL,"PT38M32.98S",12,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","1630167","Obi Toppin",NULL,"PT24M55.93S",17,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","1641767","Ben Sheppard",NULL,"PT09M05.00S",3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","204456","T.J. McConnell",NULL,"PT16M32.97S",9,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","1631097","Bennedict Mathurin",NULL,"PT15M53.00S",5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","1628418","Thomas Bryant",NULL,"PT08M06.99S",5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","1628396","Tony Bradley",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","1642277","Johnny Furphy",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","1630543","Isaiah Jackson",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","201949","James Johnson",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","1641716","Jarace Walker",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:01.453916"
"0042400401","1629652","Luguentz Dort",NULL,"PT35M58.95S",15,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1631114","Jalen Williams",NULL,"PT36M04.95S",17,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1631096","Chet Holmgren",NULL,"PT23M31.03S",6,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1641717","Cason Wallace",NULL,"PT32M53.98S",6,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1628983","Shai Gilgeous-Alexander",NULL,"PT39M11.95S",38,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1627936","Alex Caruso",NULL,"PT28M05.95S",11,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1628392","Isaiah Hartenstein",NULL,"PT17M00.97S",9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1630198","Isaiah Joe",NULL,"PT11M07.97S",5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1630598","Aaron Wiggins",NULL,"PT09M24.99S",3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1629026","Kenrich Williams",NULL,"PT00M39.01S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1642349","Ajay Mitchell",NULL,"PT04M10.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1631172","Ousmane Dieng",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1641794","Dillon Jones",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1631119","Jaylin Williams",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1642260","Nikola Topić",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1630174","Aaron Nesmith",NULL,"PT30M47.98S",10,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1627783","Pascal Siakam",NULL,"PT34M36.95S",19,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1626167","Myles Turner",NULL,"PT27M36.03S",15,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1629614","Andrew Nembhard",NULL,"PT32M01.92S",14,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1630169","Tyrese Haliburton",NULL,"PT38M32.98S",12,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1630167","Obi Toppin",NULL,"PT24M55.93S",17,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1641767","Ben Sheppard",NULL,"PT09M05.00S",3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","204456","T.J. McConnell",NULL,"PT16M32.97S",9,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1631097","Bennedict Mathurin",NULL,"PT15M53.00S",5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1628418","Thomas Bryant",NULL,"PT08M06.99S",5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1628396","Tony Bradley",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1642277","Johnny Furphy",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1630543","Isaiah Jackson",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","201949","James Johnson",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1641716","Jarace Walker",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:01:31.812781"
"0042400401","1629652","Luguentz Dort",NULL,"PT35M58.95S",15,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1631114","Jalen Williams",NULL,"PT36M04.95S",17,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1631096","Chet Holmgren",NULL,"PT23M31.03S",6,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1641717","Cason Wallace",NULL,"PT32M53.98S",6,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1628983","Shai Gilgeous-Alexander",NULL,"PT39M11.95S",38,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1627936","Alex Caruso",NULL,"PT28M05.95S",11,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1628392","Isaiah Hartenstein",NULL,"PT17M00.97S",9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1630198","Isaiah Joe",NULL,"PT11M07.97S",5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1630598","Aaron Wiggins",NULL,"PT09M24.99S",3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1629026","Kenrich Williams",NULL,"PT00M39.01S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1642349","Ajay Mitchell",NULL,"PT04M10.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1631172","Ousmane Dieng",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1641794","Dillon Jones",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1631119","Jaylin Williams",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1642260","Nikola Topić",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1630174","Aaron Nesmith",NULL,"PT30M47.98S",10,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1627783","Pascal Siakam",NULL,"PT34M36.95S",19,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1626167","Myles Turner",NULL,"PT27M36.03S",15,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1629614","Andrew Nembhard",NULL,"PT32M01.92S",14,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1630169","Tyrese Haliburton",NULL,"PT38M32.98S",12,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1630167","Obi Toppin",NULL,"PT24M55.93S",17,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1641767","Ben Sheppard",NULL,"PT09M05.00S",3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","204456","T.J. McConnell",NULL,"PT16M32.97S",9,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1631097","Bennedict Mathurin",NULL,"PT15M53.00S",5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1628418","Thomas Bryant",NULL,"PT08M06.99S",5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1628396","Tony Bradley",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1642277","Johnny Furphy",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1630543","Isaiah Jackson",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","201949","James Johnson",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1641716","Jarace Walker",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:02.313648"
"0042400401","1629652","Luguentz Dort",NULL,"PT35M58.95S",15,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1631114","Jalen Williams",NULL,"PT36M04.95S",17,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1631096","Chet Holmgren",NULL,"PT23M31.03S",6,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1641717","Cason Wallace",NULL,"PT32M53.98S",6,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1628983","Shai Gilgeous-Alexander",NULL,"PT39M11.95S",38,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1627936","Alex Caruso",NULL,"PT28M05.95S",11,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1628392","Isaiah Hartenstein",NULL,"PT17M00.97S",9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1630198","Isaiah Joe",NULL,"PT11M07.97S",5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1630598","Aaron Wiggins",NULL,"PT09M24.99S",3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1629026","Kenrich Williams",NULL,"PT00M39.01S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1642349","Ajay Mitchell",NULL,"PT04M10.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1631172","Ousmane Dieng",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1641794","Dillon Jones",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1631119","Jaylin Williams",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1642260","Nikola Topić",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1630174","Aaron Nesmith",NULL,"PT30M47.98S",10,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1627783","Pascal Siakam",NULL,"PT34M36.95S",19,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1626167","Myles Turner",NULL,"PT27M36.03S",15,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1629614","Andrew Nembhard",NULL,"PT32M01.92S",14,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1630169","Tyrese Haliburton",NULL,"PT38M32.98S",12,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1630167","Obi Toppin",NULL,"PT24M55.93S",17,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1641767","Ben Sheppard",NULL,"PT09M05.00S",3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","204456","T.J. McConnell",NULL,"PT16M32.97S",9,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1631097","Bennedict Mathurin",NULL,"PT15M53.00S",5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1628418","Thomas Bryant",NULL,"PT08M06.99S",5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1628396","Tony Bradley",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1642277","Johnny Furphy",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1630543","Isaiah Jackson",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","201949","James Johnson",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1641716","Jarace Walker",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:02:32.739249"
"0042400401","1629652","Luguentz Dort",NULL,"PT35M58.95S",15,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1631114","Jalen Williams",NULL,"PT36M04.95S",17,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1631096","Chet Holmgren",NULL,"PT23M31.03S",6,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1641717","Cason Wallace",NULL,"PT32M53.98S",6,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1628983","Shai Gilgeous-Alexander",NULL,"PT39M11.95S",38,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1627936","Alex Caruso",NULL,"PT28M05.95S",11,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1628392","Isaiah Hartenstein",NULL,"PT17M00.97S",9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1630198","Isaiah Joe",NULL,"PT11M07.97S",5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1630598","Aaron Wiggins",NULL,"PT09M24.99S",3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1629026","Kenrich Williams",NULL,"PT00M39.01S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1642349","Ajay Mitchell",NULL,"PT04M10.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1631172","Ousmane Dieng",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1641794","Dillon Jones",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1631119","Jaylin Williams",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1642260","Nikola Topić",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1630174","Aaron Nesmith",NULL,"PT30M47.98S",10,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1627783","Pascal Siakam",NULL,"PT34M36.95S",19,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1626167","Myles Turner",NULL,"PT27M36.03S",15,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1629614","Andrew Nembhard",NULL,"PT32M01.92S",14,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1630169","Tyrese Haliburton",NULL,"PT38M32.98S",12,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1630167","Obi Toppin",NULL,"PT24M55.93S",17,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1641767","Ben Sheppard",NULL,"PT09M05.00S",3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","204456","T.J. McConnell",NULL,"PT16M32.97S",9,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1631097","Bennedict Mathurin",NULL,"PT15M53.00S",5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1628418","Thomas Bryant",NULL,"PT08M06.99S",5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1628396","Tony Bradley",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1642277","Johnny Furphy",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1630543","Isaiah Jackson",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","201949","James Johnson",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1641716","Jarace Walker",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:03.025524"
"0042400401","1629652","Luguentz Dort",NULL,"PT35M58.95S",15,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1631114","Jalen Williams",NULL,"PT36M04.95S",17,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1631096","Chet Holmgren",NULL,"PT23M31.03S",6,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1641717","Cason Wallace",NULL,"PT32M53.98S",6,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1628983","Shai Gilgeous-Alexander",NULL,"PT39M11.95S",38,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1627936","Alex Caruso",NULL,"PT28M05.95S",11,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1628392","Isaiah Hartenstein",NULL,"PT17M00.97S",9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1630198","Isaiah Joe",NULL,"PT11M07.97S",5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1630598","Aaron Wiggins",NULL,"PT09M24.99S",3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1629026","Kenrich Williams",NULL,"PT00M39.01S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1642349","Ajay Mitchell",NULL,"PT04M10.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1631172","Ousmane Dieng",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1641794","Dillon Jones",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1631119","Jaylin Williams",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1642260","Nikola Topić",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1630174","Aaron Nesmith",NULL,"PT30M47.98S",10,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1627783","Pascal Siakam",NULL,"PT34M36.95S",19,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1626167","Myles Turner",NULL,"PT27M36.03S",15,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1629614","Andrew Nembhard",NULL,"PT32M01.92S",14,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1630169","Tyrese Haliburton",NULL,"PT38M32.98S",12,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1630167","Obi Toppin",NULL,"PT24M55.93S",17,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1641767","Ben Sheppard",NULL,"PT09M05.00S",3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","204456","T.J. McConnell",NULL,"PT16M32.97S",9,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1631097","Bennedict Mathurin",NULL,"PT15M53.00S",5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
"0042400401","1628418","Thomas Bryant",NULL,"PT08M06.99S",5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 23:03:33.357237"
